timestamp,device_label,model,imgsz,format,device,threads,elapsed_s,window_idx,frames,fps_window,lat_p50_ms,lat_p95_ms,temp_c,freq_mhz,throttled_flags
2026-08-25T10:41:06+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,344.229,264,30,24.594,40.457,42.658,65.55,2400.0,
2026-08-25T10:41:07+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,345.582,265,30,22.224,40.49,91.846,65.55,2400.0,
2026-08-25T10:41:08+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,346.879,266,30,23.172,40.447,44.213,64.45,2400.0,
2026-08-25T10:41:10+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,348.105,267,30,24.512,40.419,42.854,63.9,2400.0,
2026-08-25T10:41:11+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,349.387,268,30,23.441,40.296,43.583,66.1,2400.0,
2026-08-25T10:41:12+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,350.628,269,30,24.221,40.41,42.597,65.0,2400.0,
2026-08-25T10:41:14+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,352.049,270,30,21.14,40.393,61.749,65.55,2400.0,
2026-08-25T10:41:15+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,353.345,271,30,23.201,40.689,45.35,66.1,2400.0,
2026-08-25T10:41:16+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,354.587,272,30,24.21,40.489,42.396,66.1,2400.0,
2026-08-25T10:41:17+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,355.897,273,30,22.944,40.385,42.972,64.45,2400.0,
2026-08-25T10:41:19+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,357.215,274,30,22.804,40.396,69.243,64.45,2400.0,
2026-08-25T10:41:20+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,358.438,275,30,24.58,40.452,42.426,65.0,2400.0,
2026-08-25T10:41:21+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,359.728,276,30,23.296,40.325,42.414,65.55,2400.0,
2026-08-25T10:41:23+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,361.03,277,30,23.076,40.526,55.932,64.45,2400.0,
2026-08-25T10:41:24+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,362.323,278,30,23.24,40.419,42.614,65.0,2400.0,
2026-08-25T10:41:25+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,363.622,279,30,23.141,40.658,42.795,66.65,2400.0,
2026-08-25T10:41:26+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,364.847,280,30,24.541,40.51,42.246,65.55,2400.0,
2026-08-25T10:41:28+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,366.169,281,30,22.727,40.714,56.65,66.65,2400.0,
2026-08-25T10:41:29+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,367.388,282,30,24.664,40.322,42.316,65.55,2400.0,
2026-08-25T10:41:30+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,368.703,283,30,22.855,40.569,44.192,66.1,2400.0,
2026-08-25T10:41:32+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,370.059,284,30,22.157,40.434,68.125,65.55,2400.0,
2026-08-25T10:41:33+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,371.28,285,30,24.621,40.321,43.164,65.55,2400.0,
2026-08-25T10:41:34+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,372.614,286,30,22.531,40.415,50.603,65.55,2400.0,
2026-08-25T10:41:35+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,373.913,287,30,23.145,40.484,44.575,64.45,2400.0,
2026-08-25T10:41:37+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,375.177,288,30,23.777,40.714,50.728,64.45,2400.0,
2026-08-25T10:41:38+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,376.486,289,30,22.953,40.727,65.138,65.55,2400.0,
2026-08-25T10:41:39+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,377.738,290,30,24.012,40.853,46.412,66.1,2400.0,
2026-08-25T10:41:41+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,379.177,291,30,20.879,40.684,45.056,66.1,2400.0,
2026-08-25T10:41:42+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,380.501,292,30,22.699,40.639,59.977,65.55,2400.0,
2026-08-25T10:41:43+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,381.734,293,30,24.378,40.433,42.342,65.55,2400.0,
2026-08-25T10:41:45+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,383.055,294,30,22.745,40.668,52.985,65.55,2400.0,
2026-08-25T10:41:46+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,384.401,295,30,22.332,40.681,55.323,64.45,2400.0,
2026-08-25T10:41:47+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,385.687,296,30,23.374,40.593,54.017,65.0,2400.0,
2026-08-25T10:41:48+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,387.006,297,30,22.778,40.705,43.431,63.9,2400.0,
2026-08-25T10:41:50+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,388.236,298,30,24.447,40.741,42.363,65.0,2400.0,
2026-08-25T10:41:51+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,389.571,299,30,22.513,40.577,49.797,65.0,2400.0,
2026-08-25T10:41:52+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,390.945,300,30,21.871,41.029,56.942,66.1,2400.0,
2026-08-25T10:41:54+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,392.175,301,30,24.42,40.412,43.493,66.1,2400.0,
2026-08-25T10:41:55+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,393.477,302,30,23.084,40.878,42.984,66.1,2400.0,
2026-08-25T10:41:56+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,394.761,303,30,23.409,40.464,42.799,66.65,2400.0,
2026-08-25T10:41:58+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,396.089,304,30,22.634,40.713,43.78,65.0,2400.0,
2026-08-25T10:41:59+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,397.536,305,30,20.762,40.908,55.975,66.65,2400.0,
2026-08-25T10:42:00+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,398.76,306,30,24.573,40.419,42.545,65.0,2400.0,
2026-08-25T10:42:02+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,400.102,307,30,22.383,40.628,64.757,64.45,2400.0,
2026-08-25T10:42:03+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,401.456,308,30,22.195,40.476,60.58,66.65,2400.0,
2026-08-25T10:42:04+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,402.683,309,30,24.509,40.635,42.313,66.1,2400.0,
2026-08-25T10:42:05+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,403.982,310,30,23.131,40.563,45.387,65.55,2400.0,
2026-08-25T10:42:07+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,405.324,311,30,22.396,40.629,66.921,65.55,2400.0,
2026-08-25T10:42:08+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,406.559,312,30,24.342,40.617,44.609,64.45,2400.0,
2026-08-25T10:42:09+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,407.929,313,30,21.937,41.005,53.054,65.55,2400.0,
2026-08-25T10:42:11+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,409.155,314,30,24.508,40.547,42.394,64.45,2400.0,
2026-08-25T10:42:12+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,410.564,315,30,21.323,40.545,118.639,66.1,2400.0,
2026-08-25T10:42:14+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,412.064,316,30,20.029,40.579,43.965,65.55,2400.0,
2026-08-25T10:42:15+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,413.291,317,30,24.511,40.396,42.67,65.0,2400.0,
2026-08-25T10:42:16+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,414.636,318,30,22.347,40.258,44.491,65.0,2400.0,
2026-08-25T10:42:17+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,416.002,319,30,21.989,40.367,77.572,64.45,2400.0,
2026-08-25T10:42:19+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,417.228,320,30,24.527,40.571,43.681,65.55,2400.0,
2026-08-25T10:42:20+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,418.553,321,30,22.676,40.61,43.144,64.45,2400.0,
2026-08-25T10:42:21+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,419.786,322,30,24.383,40.769,42.417,66.1,2400.0,
2026-08-25T10:42:23+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,421.157,323,30,21.92,40.51,61.881,65.55,2400.0,
2026-08-25T10:42:24+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,422.476,324,30,22.789,40.404,43.564,66.1,2400.0,
2026-08-25T10:42:25+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,423.699,325,30,24.57,40.405,44.298,65.55,2400.0,
2026-08-25T10:42:27+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,425.087,326,30,21.662,40.328,71.63,65.55,2400.0,
2026-08-25T10:42:28+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,426.405,327,30,22.79,40.521,65.303,65.55,2400.0,
2026-08-25T10:42:29+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,427.646,328,30,24.224,40.213,45.233,64.45,2400.0,
2026-08-25T10:42:30+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,428.935,329,30,23.328,40.502,48.224,65.0,2400.0,
2026-08-25T10:42:32+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,430.19,330,30,23.949,40.503,51.882,65.0,2400.0,
2026-08-25T10:42:33+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,431.482,331,30,23.265,40.375,44.606,65.0,2400.0,
2026-08-25T10:42:34+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,432.772,332,30,23.302,40.356,42.522,65.0,2400.0,
2026-08-25T10:42:35+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,433.999,333,30,24.491,40.347,44.156,64.45,2400.0,
2026-08-25T10:42:37+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,435.441,334,30,20.84,40.294,64.402,65.55,2400.0,
2026-08-25T10:42:38+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,436.734,335,30,23.242,40.338,55.492,65.55,2400.0,
2026-08-25T10:42:39+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,437.969,336,30,24.335,40.785,43.018,64.45,2400.0,
2026-08-25T10:42:41+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,439.269,337,30,23.114,40.588,45.536,66.1,2400.0,
2026-08-25T10:42:42+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,440.539,338,30,23.676,40.467,52.907,65.55,2400.0,
2026-08-25T10:42:43+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,441.838,339,30,23.125,40.533,44.352,65.0,2400.0,
2026-08-25T10:42:45+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,443.166,340,30,22.637,40.555,51.448,65.0,2400.0,
2026-08-25T10:42:46+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,444.397,341,30,24.412,40.554,43.296,65.0,2400.0,
2026-08-25T10:42:47+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,445.714,342,30,22.813,40.252,71.008,65.55,2400.0,
2026-08-25T10:42:48+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,446.94,343,30,24.527,40.407,42.938,64.45,2400.0,
2026-08-25T10:42:50+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,448.26,344,30,22.796,40.6,51.511,65.0,2400.0,
2026-08-25T10:42:51+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,449.559,345,30,23.12,40.525,65.102,66.1,2400.0,
2026-08-25T10:42:52+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,450.824,346,30,23.765,40.808,44.918,65.55,2400.0,
2026-08-25T10:42:54+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,452.123,347,30,23.143,40.63,44.486,64.45,2400.0,
2026-08-25T10:42:55+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,453.427,348,30,23.045,40.729,44.232,65.55,2400.0,
2026-08-25T10:42:56+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,454.651,349,30,24.549,40.451,43.288,65.55,2400.0,
2026-08-25T10:42:58+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,456.17,350,30,19.836,40.723,105.849,65.0,2400.0,
2026-08-25T10:42:59+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,457.406,351,30,24.329,40.438,43.115,65.55,2400.0,
2026-08-25T10:43:00+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,458.725,352,30,22.779,40.526,51.441,63.9,2400.0,
2026-08-25T10:43:02+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,460.037,353,30,22.968,40.61,61.123,64.45,2400.0,
2026-08-25T10:43:03+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,461.276,354,30,24.271,40.837,42.933,65.55,2400.0,
2026-08-25T10:43:04+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,462.625,355,30,22.271,40.574,45.123,64.45,2400.0,
2026-08-25T10:43:05+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,463.921,356,30,23.194,40.433,43.287,65.55,2400.0,
2026-08-25T10:43:07+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,465.162,357,30,24.217,40.362,43.111,65.0,2400.0,
2026-08-25T10:43:08+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,466.5,358,30,22.463,40.439,79.798,64.45,2400.0,
2026-08-25T10:43:09+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,467.723,359,30,24.576,40.2,42.624,64.45,2400.0,
2026-08-25T10:43:11+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,469.026,360,30,23.077,40.35,68.184,65.55,2400.0,
2026-08-25T10:43:12+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,470.35,361,30,22.697,40.368,50.779,65.0,2400.0,
2026-08-25T10:43:13+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,471.619,362,30,23.676,40.526,54.084,66.1,2400.0,
2026-08-25T10:43:14+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,472.932,363,30,22.892,40.775,45.008,65.55,2400.0,
2026-08-25T10:43:16+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,474.238,364,30,23.005,40.724,43.086,63.9,2400.0,
2026-08-25T10:43:17+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,475.499,365,30,23.842,41.359,45.56,65.55,2400.0,
2026-08-25T10:43:18+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,476.795,366,30,23.196,40.407,43.806,65.0,2400.0,
2026-08-25T10:43:20+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,478.028,367,30,24.371,40.489,42.835,64.45,2400.0,
2026-08-25T10:43:21+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,479.369,368,30,22.403,40.55,67.866,65.55,2400.0,
2026-08-25T10:43:22+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,480.709,369,30,22.445,40.801,68.115,65.55,2400.0,
2026-08-25T10:43:23+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,481.935,370,30,24.497,40.551,43.024,65.55,2400.0,
2026-08-25T10:43:25+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,483.306,371,30,21.92,40.761,50.382,63.9,2400.0,
2026-08-25T10:43:26+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,484.741,372,30,20.94,40.712,43.063,65.0,2400.0,
2026-08-25T10:43:27+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,485.975,373,30,24.373,40.337,44.848,65.55,2400.0,
2026-08-25T10:43:29+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,487.371,374,30,21.517,40.528,106.558,66.1,2400.0,
2026-08-25T10:43:30+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,488.609,375,30,24.281,40.646,43.932,66.65,2400.0,
2026-08-25T10:43:31+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,489.904,376,30,23.211,40.229,50.56,66.1,2400.0,
2026-08-25T10:43:33+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,491.237,377,30,22.546,40.356,88.454,64.45,2400.0,
2026-08-25T10:43:34+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,492.458,378,30,24.617,40.363,42.69,65.55,2400.0,
2026-08-25T10:43:35+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,493.767,379,30,22.956,40.386,43.715,64.45,2400.0,
2026-08-25T10:43:37+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,495.127,380,30,22.105,40.415,42.246,65.55,2400.0,
2026-08-25T10:43:38+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,496.373,381,30,24.13,40.313,54.254,65.0,2400.0,
2026-08-25T10:43:39+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,497.666,382,30,23.239,40.485,71.165,64.45,2400.0,
2026-08-25T10:43:40+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,498.891,383,30,24.539,40.475,42.285,65.0,2400.0,
2026-08-25T10:43:42+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,500.191,384,30,23.115,40.282,56.327,65.55,2400.0,
2026-08-25T10:43:43+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,501.612,385,30,21.149,40.238,43.869,65.55,2400.0,
2026-08-25T10:43:44+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,502.842,386,30,24.438,40.457,43.544,64.45,2400.0,
2026-08-25T10:43:46+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,504.138,387,30,23.2,40.481,42.619,65.0,2400.0,
2026-08-25T10:43:47+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,505.385,388,30,24.109,40.511,45.402,64.45,2400.0,
2026-08-25T10:43:48+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,506.715,389,30,22.586,40.531,41.921,66.1,2400.0,
2026-08-25T10:43:49+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,508.004,390,30,23.39,40.398,42.474,65.0,2400.0,
2026-08-25T10:43:51+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,509.236,391,30,24.397,40.333,44.004,65.55,2400.0,
2026-08-25T10:43:52+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,510.547,392,30,22.936,40.44,57.933,65.55,2400.0,
2026-08-25T10:43:53+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,511.891,393,30,22.348,40.243,44.316,65.0,2400.0,
2026-08-25T10:43:55+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,513.114,394,30,24.585,40.42,42.602,66.1,2400.0,
2026-08-25T10:43:56+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,514.454,395,30,22.421,40.555,42.479,64.45,2400.0,
2026-08-25T10:43:57+00:00,Raspberry Pi 5 Model B Rev 1.1,models/ncnn/yolo26n_512_ncnn_model,512,ncnn,cpu,4,515.703,396,30,24.062,40.527,42.695,65.0,2400.0,
